"It was clear from other official statements here that the US was looking at the Mumbai bombings as part of a global terrorist threat and was taking a clinical view of it, putting Washingtons interest above any sentimental approach","('Terrorism',)"
"   The Telegraph - Calcutta : International   Israel expands Lebanon attack   An Israeli artillery unit fires shells across the border into southern Lebanon from a position in Zaura, northern Israel, on Thursday","('Terrorism',)"
"(AP)   Beirut, July 13 (Reuters): Israel struck Beirut airport and blockaded Lebanese ports today, expanding reprisals that have killed 52 civilians in Lebanon since Hizbollah captured two Israeli soldiers and killed eight a day earlier","('injured_or_dead_people',)"
Hizbollah guerrillas rained at least 70 rockets onto northern Israel in their heaviest bombardment in a decade,"('Terrorism',)"
"Two women were killed and 42 wounded, Israeli medics said","('injured_or_dead_people',)"
"Despite the flare-up in Lebanon, Israel signalled no let-up in its Gaza assault, mounting an air strike that destroyed the office of Palestinian foreign minister Mahmoud al-Zahar","('infrastructure_and_utilities_damage',)"
At least 24 Palestinians were killed in Gaza yesterday,"('injured_or_dead_people',)"
A senior Israeli officer said the air and sea blockade would be maintained throughout what he said would be a prolonged offensive against Hizbollah guerrillas in Lebanon,"('Terrorism',)"
"   The Telegraph - Calcutta : Nation   Kashmir caller rings in   Qaida    OUR CORRESPONDENT   Osama bin Laden   Srinagar, July 13: A man claiming to represent al Qaida Jammu and Kashmir announced the formation of the group today in a statement to a local news agency","('injured_or_dead_people',)"
An intelligence official in Kashmir said the government was taking the claim very seriously,"('injured_or_dead_people',)"
"The al Qaida Jammu and Kashmir chief, Abu Abdur Rahman al-Ansari, has expressed happiness over the Mumbai serial blasts and appreciated those who carried out these attacks, al-Hadeed said","('Terrorism',)"
There have been allegations that militants in Kashmir have ties with al Qaida but todays statement is the first time Osamas terror network has claimed to have spread to Indian territory,"('Terrorism', 'injured_or_dead_people')"
"They have been massacred, killed and raped","('injured_or_dead_people',)"
"Our immediate effort is to locate the caller and ascertain the authenticity of the claim, said the official, who spoke on the condition of anonymity","('injured_or_dead_people',)"
"Kashmir operations led by Maulana Abdul Wahid    Kashmiri   Banned: By India on October    25, 2001; by US and Pakistan in 2002","('displaced_people_and_evacuations',)"
UN resolution 1267 terms it a terrorist    organisation with links to al Qaida and Taliban   Style: Suicide attacks    on military and political targets; RDX explosives for strikes    on civilians,"('Terrorism',)"
"RDX believed to be provided by Pakistan army    High-profile attacks**   Red Fort, December 2000   Parliament, December 13, 2001   Mumbai twin blasts, August 25, 2003   Delhi pre-Diwali blasts, October 29, 2005   Students    Islamic Movement of India*   Birth: Formed by Mohammed    Ahmadullah Siddiqui at Aligarh on April 25, 1977, as students    wing of the more liberal Jamaat-e-Islami Hind","('Terrorism',)"
"But in May 2006, Uttar Pradesh home department spokesperson    said state mightnt support continuation of ban   Style: Its local terror    modules and sleeper cells help Lashkar carry out strikes   High-profile attacks**   Mumbai bus blasts in Ghatkopar, 2002-03   Mumbai twin blasts, August 25, 2003   Ayodhya attack, July 5, 2005   Varanasi blasts, March 7, 2006   Shramjeevi Express blast near Jaunpur, July 28,    2005   lIdeology: Rejects secularism    and democracy   Jaish-e-Mohammed    (Army of Muhammad)   Birth: Formed in 2000 by    Maulana Masood Azhar after India freed him in exchange for    passengers of hijacked IC-814 on December 31, 1999","('Terrorism',)"
"Funded by Pakistani    expatriates, especially in UK   Banned: By India in December    2001 and US   Style: Armed attacks on    Indian civilian and military targets, especially in Kashmir","('Terrorism',)"
"Extensively uses suicide strikes   High-profile attacks**   Parliament, December 13, 2001   Hizbul Mujahideen   Birth: In 1989 as militant    wing of Pakistan-based fundamentalist outfit Jamaat-e-Islami","('Terrorism',)"
"Put on European Union terror list on November 30,    2005   High-profile attacks**   Train blast in Mulund (Mumbai),    March 13, 2003   * Believed    to be behind July 11 Mumbai train blasts   ** Based on Indian intelligence    claims   Charu Sudan Kastur","('Terrorism', 'injured_or_dead_people')"
"   The Telegraph - Calcutta : International   Nepal arms   Kathmandu, July 14 (Reuters): Nepals Maoist rebels, who say they have about 36,000 fighters, and the interim government will decide next week what to do with the arms carried by the insurgents","('Rebellion',)"
"A meeting of top leaders of Nepals seven main parties, who are now in power and the Maoists on July 21 would also clear the hurdles before the rebels join the interim cabinet, Madhav Kumar Nepal, head of the Communist Party of Nepal-UML, said today","('Rebellion',)"
   The Telegraph - Calcutta : International   Hizbollah chief vows war against Israel   A Kurdistan Airlines plane sits on the tarmac as flames rise from burning fuel tanks at the Beirut airport on Friday,"('Rebellion',)"
"(AFP)   Beirut, July 14 (Reuters): Hizbollahs chief pledged open war on Israel after it bombed his Beirut home today in a dramatic widening of an assault in Lebanon launched after Hizbollah fighters seized two Israeli soldiers and killed eight","('Rebellion', 'injured_or_dead_people')"
You wanted open war,"('Rebellion',)"
"We are going to open war, Sayyed Hassan Nasrallah said in a telephone message broadcast live on Hizbollah television after the attack","('Rebellion', 'Terrorism', 'injured_or_dead_people')"
Israels army said the ship had been damaged lightly,"('infrastructure_and_utilities_damage',)"
"The Syrian- and Iranian-backed Islamist group, which wants to trade its captives for prisoners held in Israel, fired more rockets across the frontier, killing an Israeli woman and child","('injured_or_dead_people',)"
Israeli air strikes destroyed Nasrallahs apartment building and a main Hizbollah office in southern Beirut,"('infrastructure_and_utilities_damage',)"
An Israeli army spokeswoman would not say if the intention had been to kill Nasrallah,"('injured_or_dead_people',)"
"We attacked two structures that are used by the leadership of Hizbollah, she said","('Terrorism',)"
Israel also attacked many Lebanese civilian installations in the third day of its campaign to force the release of the two Israeli soldiers and halt cross-border rocket strikes,"('Terrorism',)"
The assault has drawn mounting international criticism but the White House said President George W. Bush would not press Israel to halt its military operation,"('displaced_people_and_evacuations',)"
"Israeli warplanes blasted the main Beirut-Damascus highway overnight, tightening an air, sea and land blockade of Lebanon, and bombed targets in Beiruts teeming Shia suburbs, killing three people and wounding 40, security sources said","('injured_or_dead_people',)"
Air strikes in south Lebanon killed five more people,"('injured_or_dead_people',)"
Their deaths brought to 66 the number of people killed in Lebanon in the past three days,"('injured_or_dead_people',)"
Hizbollah rocket attacks on northern Israel have now killed four Israelis and wounded more than 150,"('Terrorism', 'injured_or_dead_people')"
"   The Telegraph - Calcutta : Nation   Terror Tuesday: truth or myth   TAPAS CHAKRABORTY   Lucknow, July 14: When hijacked planes flew into the Twin Towers in New York, newspapers quickly coined the phrase Terror Tuesday","('Terrorism',)"
"The January 22 attack on the American Center in Calcutta the following year also came on a Tuesday, but it never became fully clear if it was a terror strike or gangland revenge on police","('Terrorism',)"
"Eight months later, when the bombs went off at Varanasis railway station and Sankat Mochan temple on March 7, the police thought the choice of day was dictated by the need to cause maximum damage","('infrastructure_and_utilities_damage',)"
"Its a day of holy war and victory, said Pandey","('Rebellion',)"
The militants cite the Prophets war and victory on Tuesday to motivate themselves for suicide strikes,"('Rebellion',)"
"Also, its often said the Prophet died on a Monday and was buried on Tuesday, a central intelligence officer in Lucknow said","('injured_or_dead_people',)"
Any act of terror is reprehensible on all days,"('Terrorism',)"
"   The Telegraph - Calcutta : International   Israel steps up bombing, children lose lives   Children wounded    during clashes in Meiron in Israel, Tyre in Lebanon,    and Gaza","('injured_or_dead_people',)"
"(Reuters,AP)    Beirut, July 15 (Reuters): Israel killed at least 32 civilians today, including 15 children, in air strikes meant to punish Lebanon for letting Hizbollah guerrillas menace the Jewish states northern border","('Terrorism', 'injured_or_dead_people')"
"An Israeli missile incinerated a van in southern Lebanon, killing 20 people, among them 15 children, in the deadliest single attack of the campaign launched by Israel after Hizbollah captured two of its soldiers and killed eight on Wednesday","('Terrorism', 'injured_or_dead_people')"
Police said the van was carrying two families fleeing the village of Marwaheen after Israeli loudspeaker warnings to leave their homes,"('displaced_people_and_evacuations',)"
Many of the bodies were charred and broken,"('injured_or_dead_people',)"
"Raids on roads, ports and petrol stations in north, east and south Lebanon killed 12 people and wounded 32, security sources said, bringing the death toll in four days of Israeli attacks to 100","('Terrorism', 'injured_or_dead_people')"
All but four of the dead were civilians,"('injured_or_dead_people',)"
"Four Israeli civilians, including a child, have been killed by Hizbollah bombardment this week","('injured_or_dead_people',)"
"President George W. Bush, who has declined to urge Israel to curb its military operations, said Syria should tell Hizbollah, also backed by Iran, to stop cross-border attacks","('Terrorism', 'displaced_people_and_evacuations')"
"In Beirut, Israeli warplanes flattened Hizbollahs nine-storey headquarters and destroyed the office of a Hamas leader, Mohammed Nazzal","('infrastructure_and_utilities_damage',)"
Hamas said Nazzal had survived,"('missing_trapped_or_found_people',)"
"   The Telegraph - Calcutta : Nation   Cops look to lie tests for leads   - Maharashtra team to bring back techies from Tripura; Mumbai scanner on Srinagar grenade attack arrest   OUR BUREAU   July 15: The Anti-Terrorist Squad of Maharashtra police, which is working in tandem with its Gujarat counterpart, has intensified investigations into the role of Zabiuddin Ansari alias Zabi, a Lashkar-e-Toiba operative wanted in the Aurangabad RDX haul","('Terrorism',)"
Chief minister Vilasrao Deshmukh said after a visit to Mahim station today that he expected an early breakthrough in the probe into Tuesdays train blasts that killed over 200 people,"('injured_or_dead_people',)"
"Kashmir catch   Security forces investigating the grenade attacks on tourists in Srinagar have established the identity of Mudassir alias Raju Gojri, a wanted Lashkar-e-Toiba militant","('Terrorism',)"
"During interrogation, he had revealed that he was working under the overall command of Abu-al-Qama, who is based in Pakistan-occupied Kashmir and is the Lashkars head of operations for Jammu and Kashmir and other north Indian states, including Maharashtra and Delhi, but barring Gujarat","('displaced_people_and_evacuations',)"
"The sources said they were now closing in on Lashkar commander Bilal alias Sallah-ud-din, who was responsible for the attacks in Srinagar","('Terrorism',)"
"They believe that Sheikh, a Mumbai black marketeer who was sucked into Lashkar operations, had along with Zulfikar Fayyaz and Zabiuddin Ansari set up escape plans several weeks before the blasts","('displaced_people_and_evacuations',)"
   The Telegraph - Calcutta : International   Death dance in tit-for-tat strikes   Rocket kills eight Israelis   A three-year-old Lebanese boy injured in Israeli air strike on Sunday,"('injured_or_dead_people',)"
"(Reuters)    Haifa, Israel, July 16 (Reuters): Hizbollah today killed eight people in the Israeli city of Haifa in its deadliest rocket attack on the Jewish state, and Israeli planes killed 36 people in Lebanon in a fifth day of strikes","('Terrorism', 'injured_or_dead_people')"
"Israeli Prime Minister Ehud Olmert said Hizbollahs strike would have far-reaching consequences for Lebanon, while the guerrilla group threatened more attacks","('Terrorism',)"
"Hizbollah leader Sayyed Hassan Nasrallah said the attack on Haifa, Israels third-biggest city, was retaliation for the Jewish states killing of civilians and promised more surprises","('Terrorism', 'injured_or_dead_people')"
"Israels campaign in Lebanon launched after Hizbollah captured the two Israeli soldiers and killed eight others, has killed 140 people, all but four of them civilians","('injured_or_dead_people',)"
"In Lebanons southern city of Tyre, 16 people were killed and more than 100 wounded","('injured_or_dead_people',)"
Most of the casualties were caused by an attack on a building used by rescue workers,"('Terrorism', 'displaced_people_and_evacuations', 'missing_trapped_or_found_people')"
"A separate air strike on a southern village killed eight civilians, including five with dual Canadian and Lebanese citizenship","('injured_or_dead_people',)"
Canadas foreign minister said eight Canadians had died,"('injured_or_dead_people',)"
"A total of 24 Israelis have been killed in the fighting since Wednesday, including 12 civilians killed in rocket attacks","('Terrorism', 'injured_or_dead_people')"
An Israeli woman reacts    at a hospital in Haifa where those injured in the Hizbollah    attack are being treated (AFP)   Syrian information minister Mohsen    Bilal said there would be a harsh and direct    response to any attack on Syrias territory by Israel,"('Terrorism',)"
"Israels bombing campaign, which has laid waste to vital installations, is its most destructive assault on Lebanon since a 1982 invasion to expel Palestinian guerrillas","('Terrorism',)"
"The war memorial,    packed with Sunday revellers, was emptied and combed    in vain","('Rebellion',)"
"Reaffirming that terrorism in all its forms and manifestations constituted one of the most serious threats to international peace and security, the Security Council this afternoon condemned in the strongest terms the 11 July bomb attacks in India, including in Mumbai, says the presidential statement read out by Sabli?re the day after the Mumbai carnage","('Terrorism',)"
The council took merely four minutes to condemn the terrorist acts in Mumbai and Kashmir,"('Terrorism',)"
Japan was responsive to Indian suggestions that any condemnation of the Mumbai blasts should not ignore the terrorist violence in Jammu and Kashmir,"('Terrorism',)"
It was pointed out to council members that Prime Minister Manmohan Singhs statement within hours of the terrorist murders on July 11 condemned the violence in Jammu and Kashmir first and then in Mumbai,"('Terrorism',)"
"While most council members took the view that there should be no double standard for judging terror in Jammu and Kashmir and Mumbai, diplomats at the US permanent mission to the UN took a different view at meetings to finalise the presidential statement","('Terrorism',)"
"The US ambassador to the UN, John Bolton, is a neo-conservative Cold Warrior, who had done his best in his previous non-proliferation job in the state department to block any nuclear or high technology co-operation with India","('displaced_people_and_evacuations',)"
It was only after the state department in Washington stepped in and unequivocally expressed its view that terrorism cannot be justified under any circumstances that the US mission to the UN agreed to go along with the overwhelming majority in the council,"('Terrorism',)"
"The presidential statement was then finalised, which said the Security Council condemns in the strongest terms the series of bomb attacks that occurred in different parts of India, including Mumbai, on 11 July 2006","('Terrorism',)"
"The only bomb attacks in India on July 11, 2006, were in Jammu and Kashmir and in Mumbai and so the implication of the statement was clear","('Terrorism',)"
"   The Telegraph - Calcutta : Nation   Railway quick with relief   OUR CORRESPONDENT   Mumbai, July 16: The last two days have been hectic for Western Railways new accident cell with senior officials busy disbursing compensation to the injured and the kin of those killed in the blasts","('donation_needs_or_offers_or_volunteering_services', 'injured_or_dead_people')"
The most difficult aspect of the compensation process has been to identify the relatives of the dead ,"('injured_or_dead_people',)"
"of the 182 dead, the families of only 64 have received the ex gratia","('injured_or_dead_people',)"
Its difficult for the relatives of the dead to come forward and collect the money because they are busy with other things and they are also in a state of shock,"('injured_or_dead_people',)"
The railway has sent out five teams to the houses of the injured and the dead to distribute compensation,"('injured_or_dead_people',)"
"In addition to the ex gratia, the victims can also claim a maximum of Rs 4 lakh through the Railway Claims Tribunal but the process could take up to a year","('injured_or_dead_people',)"
"Further, the railways have promised jobs to the kin of the dead","('injured_or_dead_people',)"
"Earlier, the state government had announced a compensation of Rs 1 lakh to families of the dead ","('injured_or_dead_people',)"
"for victims under 18, the amount would be halved ","('injured_or_dead_people',)"
"It has now made changes in its compensation rules and announced that all the injured will get a compensation of Rs 50,000 and the kin of the dead would get Rs 1 lakh irrespective of the age of the victim","('injured_or_dead_people',)"
"According to official information, 205 injured and the kin of 83 dead from the Mumbai suburban area have received their cheques while in Thane district, 46 injured and relatives of 70 dead victims have got the ex gratia amount","('injured_or_dead_people',)"
"I have received my cheque from the state but I couldnt get it from Western Railway because I was released from hospital only today, said Md Salim, who suffered serious injuries to his head and arms","('injured_or_dead_people',)"
"   The Telegraph - Calcutta : Nation   Suspect, because of a beard   - Victims brother detained at airport;    - Lawyers offer to help family for 20 per cent of compensation   ANANYA SENGUPTA   A file picture of Aejaz, who was killed in Tuesdays train blasts, with his family   Mumbai, July 17: Affan doesnt understand he will not be celebrating his first birthday on September 9 with his father","('injured_or_dead_people',)"
Rehan didnt know how a blast victims own brother could turn a suspect because hes a Muslim with a beard,"('injured_or_dead_people',)"
Aejaz Ahmad Sheikhs family has learnt many lessons in the six days since the 38-year-old sales officer died in a flash of fire in a train compartment on Tuesday,"('injured_or_dead_people',)"
"Im supposed to go to Borivli today to get my sons death certificate, but I wont be able to board a train","('injured_or_dead_people',)"
How can I when I know its the same compartment where my son was killed mercilessly,"('injured_or_dead_people',)"
Rehan Ahmad Sheikh was detained at the airport on July 14 for over 15 hours even as he wept for his dead brother,"('injured_or_dead_people',)"
"His wife and two children, aged four and five, were also held back and questioned for hours without food or water","('donation_needs_or_offers_or_volunteering_services',)"
Why dont these people understand that terror has no religion,"('Terrorism',)"
"   The Telegraph - Calcutta : International   No sign of diplomacy as bombs rain on W. Asia   A Lebanese woman, who lives in Sweden, holds her baby girl as she bids farewell to her parents in Beirut, Lebanon, on Tuesday","('injured_or_dead_people',)"
"(AP)   Beirut, July 18 (Reuters): Israeli warplanes battered Lebanon today, killing 31 people, and more Hizbollah rockets hit northern Israel, killing one, with no sign that diplomacy would halt the week-old conflict any time soon","('injured_or_dead_people',)"
"Civilians on both sides were angry about the bombardment but Israel and Hizbollah showed no willingness to halt the fighting, which has killed 235 people in Lebanon and 25 Israelis, or heed proposals for a new UN-backed stabilisation force","('Rebellion', 'injured_or_dead_people')"
A rocket attack on the northern Israeli town of Nahariya killed one person today,"('Terrorism', 'injured_or_dead_people')"
"In Lebanon, nine family members, including children, were killed in an air strike on their house in Aitaroun village","('injured_or_dead_people',)"
Ten people were killed in strikes in the south and the Bekaa Valley,"('injured_or_dead_people',)"
"Warplanes bombed a Lebanese army barracks east of Beirut, killing 11 soldiers, including four officers, and wounding 30","('injured_or_dead_people',)"
A truck carrying medical supplies donated by the United Arab Emirates was hit and its driver killed en route from Damascus,"('injured_or_dead_people',)"
The US called for Hizbollah backers Iran and Syria to exert their influence to halt the guerrilla groups rocket fire,"('Terrorism',)"
"Hizbollah said another of its fighters had been killed, only the fourth such death it has acknowledged in the past week","('injured_or_dead_people',)"
"He said the offensive, launched after Hizbollah fighters seized two Israeli soldiers and killed eight in a cross-border raid on July 12, would require weeks to complete its goals","('injured_or_dead_people',)"
Hizbollah dismissed as psychological warfare an assertion by another Israeli general that the groups rocket attacks had eased off because of Israeli attacks on its weapons arsenal,"('Terrorism',)"
"UN secretary-general Kofi Annan called for a bigger, more robust international force to stabilise southern Lebanon and buy time for the Lebanese government to disarm Hizbollah guerrillas","('Terrorism',)"
"Lebanese Sunni leader Saad Hariri told Al Jazeera TV an overall solution was needed, not just a new international force, and accused others of fighting proxy wars in his country","('Rebellion',)"
The US ordered five warships to head for Lebanon in its first major evacuation of Americans as thousands of foreigners packed their bags to flee Israeli air strikes,"('displaced_people_and_evacuations',)"
"(Fotocorp)   Mumbai, July 18: Narendra Modi swept into Mumbai last evening, invoking Mahatma Gandhi to preach peace and fondly remembering a defunct anti-terror law to spit fire at the Centre","('Terrorism',)"
"Castigating Prime Minister Manmohan Singh for his reluctance to revive the anti-terror legislation, the Gujarat chief minister asked the Centre to empower states to invoke the tough law in the wake of the Mumbai blasts","('Terrorism',)"
"Modi, who landed in Mumbai despite protests by his political opponents and a ban on rallies, did not make any provocative statements against the minorities","('Rebellion',)"
"Showing restraint, Modi said terrorists do not belong to any religion but are enemies of humanity","('Terrorism',)"
Terrorism is worse than a war,"('Rebellion', 'Terrorism')"
A terrorist has no rules,"('Terrorism',)"
"A terrorist decides when, how, where and whom to kill","('Terrorism', 'injured_or_dead_people')"
India has lost more people in terror attacks than in its wars,"('Rebellion', 'Terrorism')"
"Peace will be the first pre-condition (to fight terrorism), Modi said","('Terrorism',)"
"The chief minister concentrated his firepower on the Centre, questioning the will of the Manmohan Singh government in fighting terror","('Terrorism',)"
"Modis appeal to revive the prevention of terrorism law, which was repealed by the UPA government, came a day after BJP leader L.K","('Terrorism',)"
"Referring to the Prime Ministers statement in St Petersburg that the law would not be brought back, Modi asked: Are we serious about a serious problem like this (terrorism)","('Terrorism',)"
Modi conceded that the attack on the Akshardham temple occurred while the law was in place,"('Terrorism',)"
But he pointed out that the militants involved could be severely punished (they have been sentenced to death) because of the stiff provisions in the legislation,"('injured_or_dead_people',)"
"In comparison, no accused had been punished for the 1993 serial blasts in Mumbai, Modi said amid applause from an audience gathered to pay tribute to the July 11 victims","('injured_or_dead_people',)"
"One can debate Potas impact on terrorists, but you have to understand that it (the existence of such a law) boosts the morale of the security forces, Modi said","('Terrorism',)"
"He questioned the Centres logic in providing weapons like AK-47 rifles to the security forces to combat terrorism, but not enacting a foolproof legislation","('Terrorism',)"
Modi suggested that the government consult the families of the train blast victims and enact a law only if a consensus emerged,"('injured_or_dead_people',)"
Narayanan should resign because of the failure to prevent the attacks in Srinagar and Mumbai,"('Terrorism',)"
"   The Telegraph - Calcutta : International   58 civilians die in raids   A Swedish boy waits after arriving at Mersin, Turkey, from Beirut","('injured_or_dead_people',)"
"(Reuters)   Beirut, July 19 (Reuters): Israeli air strikes on Lebanon killed 58 civilians and a Hizbollah fighter today, the deadliest toll of the eight-day-old war","('Rebellion', 'injured_or_dead_people')"
"Hizbollah rockets killed two children in the northern city of Nazareth, medics said","('injured_or_dead_people',)"
Israeli troops crossed the border to raid Hizbollah posts and the Israeli army said two of its soldiers were killed and nine injured in fighting with Hizbollah guerrillas,"('Terrorism', 'injured_or_dead_people')"
"Despite international concerns, there was no sign Israel or its Lebanese Shia foes were ready to heed the Beirut governments pleas for an immediate halt to a war that has cost at least 293 lives in Lebanon and 29 in Israel","('Rebellion',)"
Israeli Prime Minister Ehud Olmert said the bombardment would last as long as necessary to free two soldiers captured by Hizbollah guerrillas on July 12 and ensure the Shia group is disarmed,"('Terrorism',)"
"At least 17 Lebanese, including several children, were killed and 30 wounded in an Israeli air strike that destroyed houses in the southern village of Srifa, residents said","('infrastructure_and_utilities_damage', 'injured_or_dead_people')"
Rescuers were still looking for bodies,"('injured_or_dead_people',)"
"At least 40 other civilians were killed in air strikes that hammered other parts of south and east Lebanon, security sources said","('injured_or_dead_people',)"
Hizbollah said one of its fighters was killed,"('injured_or_dead_people',)"
"Acting interior minister Ahmed Fatfat said Israel was trying to destroy Lebanons infrastructure, not just to defeat Hizbollah","('infrastructure_and_utilities_damage',)"
The guerrilla group gave no word on casualties,"('Terrorism',)"
"The conflict has forced about 100,000 Lebanese to flee their homes","('displaced_people_and_evacuations',)"
   The Telegraph - Calcutta : Frontpage   Soldiers on thin Blue Line   SUJAN DUTTA   A French soldier evacuates a girl in Beirut,"('displaced_people_and_evacuations',)"
"(AFP)   New Delhi, July 19: Israeli troops made about three incursions into southern Lebanese territory today to chase Hizbollah guerrillas across a zone patrolled by Indian troops with a United Nations force","('Terrorism',)"
"But I must tell you that even though air strikes and artillery firing in my area are quite heavy, the boys are well-protected and collateral damage is minimal","('infrastructure_and_utilities_damage',)"
The war has broken out since the Hizbollah militia went across the Blue Line through a sector patrolled by the Ghana battalion and took two Israeli soldiers hostage eight days ago,"('Rebellion', 'Terrorism')"
"The serial blasts, carried out through pressure-cooker bombs, had hit the Sankat Mochan temple and Varanasi Cantonment station on the evening of March 7, killing at least 20 people and injuring 93","('injured_or_dead_people',)"
"are absconding while another, Zubair, was shot dead in a police encounter in Jammu and Kashmir","('injured_or_dead_people',)"
"Waliullah, who had been arrested earlier on charges of anti-national activities, used to run a jihadi module in Allahabad","('Terrorism',)"
"   The Telegraph - Calcutta : International   Fierce clash in southern Lebanon   Dubai, July 20 (Reuters): A fourth Israeli soldier was killed and others wounded in fighting in southern Lebanon, Al Jazeera television said","('injured_or_dead_people',)"
The television station had earlier said three Israeli soldiers had been killed and three wounded,"('injured_or_dead_people',)"
It said the four Israelis were killed in the village of Maroun al-Ras,"('injured_or_dead_people',)"
"An Israeli military source said the firefight took place near the northern Israeli village of Avivim, near an area where Hizbollah guerrillas killed two soldiers and wounded nine others yesterday","('Terrorism', 'injured_or_dead_people')"
The army said two Hizbollah fighters were killed in that clash,"('injured_or_dead_people',)"
Small groups of elite Israeli troops have launched small-scale attacks on southern Lebanon,"('Terrorism',)"
"The central intelligence agencies, armed with hard evidence including satellite photographs, have drawn up a list of 13 terror camps and training centres in Bangladesh that are directly run by Osama bin Ladens network","('Terrorism',)"
"With American forces in hot pursuit of al Qaida bases in Afghanistan and West Asia after the Twin Tower attacks, the outfit has shifted a major part of its operations to Bangladesh","('Terrorism', 'displaced_people_and_evacuations')"
there are 190 terror camps in the country ,"('Terrorism',)"
the government carried out operation clean heart in 2002,"('displaced_people_and_evacuations',)"
Indian intelligence sources claim Huji has links with the RSO and al Qaida,"('injured_or_dead_people',)"
Afghan terror instructors have reportedly been spotted along the Bangladesh-Myanmar border,"('Terrorism',)"
"   The Telegraph - Calcutta : Opinion   FENCING WITH    TERROR    Pakistan is pass eacute;, it is the    Bangladesh connection which is hot and happening after the    Mumbai blasts, writes Jyoti Malhotra   Suspected terrorists    belonging to Harkat-ul Jehad al Islami after their arrest    in New Delhi in January, 2006    Two weeks after Mumbai?s Terrible    Tuesday, investigators are hardly surprised by the emerging    links between local terror groups, the Lashkar-e-Toiba and    the ?signature","('Terrorism',)"
"how the ISI has succeeded in infiltrating top power-brokers    within the Khaleda Zia establishment, so that terrorists    trained in Pakistan travel via Nepal into Bangladesh,    where the ground has already been prepared to send these    people back into India","('Terrorism',)"
"slogans in 1971    to collecting evidence about terrorism against India in    2006, the Delhi-Dhaka story is a classic metaphor about    how paradise was slowly parcelled out to the agents of compromise,    how the revolution was infiltrated from within, how power-hungry    brokers joined hands across the subcontinent to depress    the yearnings of the Bengali people","('Terrorism',)"
"Some of this paper relates    to how the HUJAI was involved not only in the assassination    attempt on Sheikh Hasina herself but also in the August    21, 2004 grenade attack in the Awami League public rally,    that is against the political opposition","('Terrorism',)"
"The Indian connection is also    supposedly well-known: intelligence agencies argue that    HUJAI was also involved in the attack on the Sankatmochan    temple in Varanasi earlier in the year as well as in the    attack on the Indian Institute of Science, Bangalore","('Terrorism',)"
The point here is that all this    while it was the Lashkar-e-Toiba that was said to be the    main perpetrator of these attacks,"('Terrorism',)"
"For the HUJAI also to    be involved, intelligence experts argue, is to delineate    the terror network that has spread across the sub-continent    from Pakistan to Bangladesh, via Nepal","('Terrorism',)"
"While India and Pakistan    nearly went to war after the attack on parliament on December    13, 2001, India and Bangladesh have kept their differences    confined to summons of their high commissioners by both    foreign offices in their respective capitals","('Rebellion', 'Terrorism')"
"In Bangladesh, New Delhi feels,    the political will to counter the nexus between terrorism,    drugs and religious fundamentalism, is simply missing","('Terrorism',)"
and yet another attack being planned,"('Terrorism',)"
"Like nothing else these past years,    the Mumbai bomb blasts have served to turn the focus inwards,    on why and whether Indian Muslims are feeling especially    vulnerable, and why Muslim names, in the first place, are    found in such disproportionate numbers in risky businesses    such as terrorism, drug smuggling, and so on","('Terrorism',)"
"Bangladesh in the intervening years    after 1971, it might provide some leads to the terrorism    that has damaged the nation in this period","('Terrorism', 'infrastructure_and_utilities_damage')"
It is clearly a damage-control exercise that must have been inspired by the opposition to the bill from political and media circles,"('infrastructure_and_utilities_damage',)"
"   The Telegraph - Calcutta : International  Since 1st March, 1999    Hizbollah guerrillas killed at least eight Israeli soldiers in Lebanon today in fighting set to continue after world diplomats meeting in Rome failed to agree on calling for an immediate end to the 15-day-old war","('Rebellion', 'Terrorism', 'injured_or_dead_people')"
Hundreds of Nepalis protested in Kathmandu today against an alleged delay in holding elections to decide the restive nations political future,"('Rebellion',)"
"A deadly heatwave gripping central Europe has raised fears of forest fires in Poland, sent electricity prices rocketing in Germany and caused the suspension of shipping on ma    People shift a wounded    Lebanese after a building was destroyed in an Israeli    air strike in Tyre","('infrastructure_and_utilities_damage',)"
Afridi remained behind bars for some time and managed to get out on bail,"('missing_trapped_or_found_people',)"
"when Khalid Sheikh Mohammad, one of the masterminds of the 9/11 attacks, was arrested and handed over to the US ","('Terrorism',)"
"have concerned alleged terrorists, mostly al Qaida and Taliban operatives","('Terrorism',)"
The US has displayed neither patience nor regard for fulfilment of legal requirements in quickly dealing with cases related to alleged terrorists,"('Terrorism',)"
"(Reuters)   Beirut, July 26 (Reuters): Hizbollah guerrillas killed at least eight Israeli soldiers in Lebanon today in fighting set to continue after world diplomats meeting in Rome failed to agree on calling for an immediate end to the 15-day-old war","('Rebellion', 'Terrorism', 'injured_or_dead_people')"
Hizbollah guerrillas and advancing Israeli troops fought pitched battles at the entrance to a key town in south Lebanon,"('Terrorism',)"
Guerrillas ambushed the advancing force and fighting at close quarters ensued,"('Terrorism',)"
Hizbollah sources said the advancing force was cut off and most of its vehicles were destroyed and soldiers hit,"('infrastructure_and_utilities_damage',)"
The Hizbollah sources estimated 35 casualties had been inflicted on the force and said Israeli attempts to evacuate casualties had been foiled,"('displaced_people_and_evacuations',)"
The Israeli army said eight of its soldiers were killed and 22 wounded,"('injured_or_dead_people',)"
"Hizbollah later said it attacked a concentration of Israeli forces in the outskirts of Maroun al-Ras, inflicting more Israeli casualties","('Terrorism',)"
